id,lat,lng,name,surrounding,district,township,x,y,tradenum
1019,31.2834841534042,120.53744282523023,狮山街道服务中心,医疗保健服务,虎丘区,狮山街道,9.420565,-15.414946,63225.0
1020,31.27793382540041,120.54147980933071,轨交汾湖路站,商务住宅,虎丘区,狮山街道,30.098293,34.644566,146107.0
1022,31.292358452582842,120.54904118266344,苏州乐园南,风景名胜,虎丘区,狮山街道,41.99136,40.486877,151492.0
1023,31.295439189779174,120.56823496231195,金狮大厦,商务住宅,虎丘区,狮山街道,29.362915,30.87986,317832.0
1024,31.298006029286928,120.56662602229083,金山路滨河路,科教文化服务,虎丘区,狮山街道,22.743736,32.12274,121161.0
1025,31.321435221870004,120.5517115210442,高新国际会展中心,商务住宅,虎丘区,枫桥街道,-20.278242,-0.65872484,54545.0
1026,31.31622935276984,120.5603173553108,马浜花园东门,商务住宅,虎丘区,枫桥街道,21.285173,22.913818,112846.0
1027,31.309849644249567,120.56351420692188,今日家园,科教文化服务,虎丘区,狮山街道,21.720436,17.277405,149691.0
1028,31.28370398621757,120.53971787168804,新升新苑北门,商务住宅,虎丘区,狮山街道,10.934486,26.09649,140317.0
1029,31.30453278614377,120.56445813522082,科技学院,科教文化服务,虎丘区,狮山街道,33.468273,7.508277,131833.0
1030,31.28544541407001,120.54915906591042,玉山公园,餐饮服务,虎丘区,狮山街道,0.6195756,2.5244257,57512.0
1031,31.283997469283747,120.53240076202525,金色家园,科教文化服务,虎丘区,狮山街道,32.92086,27.158077,250316.0
1032,31.275580825845704,120.57640987113257,青春社区,商务住宅,虎丘区,狮山街道,-11.850436,13.619015,52739.0
1033,31.279711377005693,120.57065990673544,星韵花园,商务住宅,虎丘区,狮山街道,11.769173,0.3910629,79316.0
1034,31.26568093191387,120.56820298097435,横山社区,公司企业,虎丘区,狮山街道,6.1321063,-3.5482385,36154.0
1035,31.271898440956267,120.5610789988892,苏州高等技术学校,公司企业,虎丘区,狮山街道,25.835554,22.199413,106669.0
1037,31.27447077497787,120.56493598098216,科技工业园,公司企业,虎丘区,狮山街道,50.090233,16.151451,115078.0
1038,31.305927244334555,120.53776522449637,何山路北俞街,政府机构及社会团体,虎丘区,狮山街道,36.952576,15.659184,154642.0
1039,31.324989214754467,120.55088752159193,车管所,商务住宅,虎丘区,枫桥街道,-23.565218,12.955765,79588.0
1040,31.31441426939055,120.55280748416172,武警支队,商务住宅,虎丘区,枫桥街道,21.693136,22.976875,131908.0
1046,31.32541252935103,120.54598347914371,交警支队,公司企业,虎丘区,枫桥街道,-4.3975773,22.77501,53259.0
1047,31.313094649542588,120.54529744358256,高新区人民医院,餐饮服务,虎丘区,枫桥街道,31.123297,12.644461,231837.0
1048,31.31408438457393,120.54950248803726,东浜新苑,餐饮服务,虎丘区,枫桥街道,21.897907,7.574427,172049.0
1049,31.28793967033991,120.5620340672594,玉山路淮海路南,商务住宅,虎丘区,狮山街道,28.922203,7.2909317,135908.0
1050,31.288343011461304,120.56619598968187,玉山路黄埔路,政府机构及社会团体,虎丘区,狮山街道,3.0322635,23.101948,119293.0
1051,31.282838294785837,120.56951691803366,狮山街道,商务住宅,虎丘区,狮山街道,38.92537,33.148087,162000.0
1053,31.31496445038641,120.56177630165756,鑫苑国际城市花园,商务住宅,虎丘区,枫桥街道,23.493309,18.058245,137766.0
1055,31.275617143586626,120.53727069251978,苏州科技创业园,商务住宅,虎丘区,苏州高新技术创业服务中心,21.497393,13.21642,133848.0
1056,31.277865023994483,120.53890475634779,新升新苑南门,商务住宅,虎丘区,狮山街道,-3.260082,-36.40634,35732.0
1057,31.28043956573748,120.54540392703665,天都花园,商务住宅,虎丘区,狮山街道,6.166947,20.143442,96106.0
1058,31.30535798010003,120.54107028661038,新区公园,政府机构及社会团体,虎丘区,狮山街道,-5.152857,36.251904,65397.0
1060,31.30759444833065,120.55975930448109,时代街,科教文化服务,虎丘区,狮山街道,8.304509,20.970882,99541.0
1061,31.318667198410964,120.5562194663566,马浜花园北门,商务住宅,虎丘区,枫桥街道,17.400734,30.438383,95046.0
1062,31.313882301979607,120.55806439982271,佳林花苑,商务住宅,虎丘区,枫桥街道,23.261442,0.66236526,113661.0
1063,31.313498099416066,120.53984634340463,康佳花园,商务住宅,虎丘区,枫桥街道,29.035404,16.462994,145167.0
1064,31.31217841800385,120.53594124276646,高新区二中,科教文化服务,虎丘区,枫桥街道,23.011614,-5.0201,140963.0
1065,31.310087316542017,120.55246444860545,塔园路枫津大街,商务住宅,虎丘区,枫桥街道,24.603247,21.75898,114057.0
1066,31.281377431263127,120.55879404985785,名馨花园,商务住宅,虎丘区,狮山街道,28.209873,2.1599345,64994.0
1068,31.269381914715762,120.57907091797577,迎宾路晋源路西南,政府机构及社会团体,虎丘区,横塘街道,-10.611217,30.545448,36966.0
1069,31.30961168666565,120.54491040575519,枫桥中队,医疗保健服务,虎丘区,枫桥街道,4.70057,3.2720702,46999.0
1070,31.28034730909513,120.55164801945972,明基医院,餐饮服务,虎丘区,狮山街道,31.28624,-6.9880157,141401.0
1071,31.27924741111313,120.54810795741257,白领公寓,科教文化服务,虎丘区,狮山街道,27.156523,4.451454,103277.0
1072,31.275469502495056,120.54585486670469,新创竹园,科教文化服务,虎丘区,狮山街道,19.925335,29.31957,114441.0
1073,31.287535352574054,120.55452312885723,馨泰花苑北门,商务住宅,虎丘区,狮山街道,9.140819,35.61887,101244.0
1076,31.29953639546337,120.55648727959765,塔园路邓蔚路口,科教文化服务,虎丘区,狮山街道,27.075428,21.283228,205612.0
1077,31.31944623604011,120.55865441753141,滨河路马运路口,商务住宅,虎丘区,枫桥街道,-4.465152,-6.416016,78488.0
1078,31.286160239438672,120.53636985647114,珠江路金色家园,商务住宅,虎丘区,狮山街道,38.800385,16.023716,164876.0
1079,31.336010589716267,120.5444913609383,长江路保健中心,公司企业,虎丘区,枫桥街道,29.088408,5.3362484,32272.0
1080,31.316979269414663,120.55175350576029,塔园路景山路口,住宿服务,虎丘区,枫桥街道,17.837227,17.576105,139181.0
1081,31.27693236507712,120.53413066425915,竹园路万枫家园,商务住宅,虎丘区,狮山街道,43.91265,22.384054,186893.0
1082,31.279633175931863,120.5685669367778,黄埔街狮山国际,商务住宅,虎丘区,狮山街道,16.07357,-6.613238,90007.0
1086,31.294310646796184,120.52476989255915,金山路科达科技,公司企业,虎丘区,狮山街道,36.36268,31.868452,96255.0
1087,31.300549975253844,120.56624004888266,轨交滨河路站2号,科教文化服务,虎丘区,狮山街道,29.087326,31.15165,269725.0
1088,31.296889566181346,120.56040018010546,金山路狮山社区,科教文化服务,虎丘区,狮山街道,2.2290475,8.055521,92278.0
1089,31.28925026008915,120.53626991354234,渔洋街珠江路东停,地名地址信息,虎丘区,狮山街道,11.7467375,-19.844162,21134.0
1090,31.29446030441832,120.53602000721372,金山路珠江路西,公司企业,虎丘区,狮山街道,12.571115,-18.02967,53922.0
1091,31.31099245422967,120.51679200530964,华山路湘江路东,公司企业,虎丘区,枫桥街道,35.18568,-4.0168796,55241.0
1092,31.317198700702228,120.53236217474092,马运路珠江路西,公司企业,虎丘区,枫桥街道,36.33291,10.950245,137695.0
1093,31.32244648578374,120.51466896698703,湘江路鹿山路南,公司企业,虎丘区,枫桥街道,-0.8468648,3.6319692,27901.0
1094,31.327706486291962,120.5136179394182,湘江路鹿山路北,公司企业,虎丘区,枫桥街道,-16.538275,-1.94371,18055.0
1095,31.32384161511315,120.50515500283876,国家环保产业园,公司企业,虎丘区,枫桥街道,-0.65950274,42.50389,62030.0
1096,31.31957104451696,120.49363195286742,建林路新鹿花苑东,商务住宅,虎丘区,高新区浒墅关开发分区,25.436024,32.18174,149898.0
1097,31.335280242302264,120.49367499032127,建林路嵩山路南,公司企业,虎丘区,枫桥街道,-15.820759,-17.48291,20851.0
1098,31.33779090146017,120.50586997309532,嵩山路联港路东停,公司企业,虎丘区,枫桥街道,-25.210506,-4.0342197,21794.0
1099,31.3389289766393,120.52980293028921,嵩山路珠江路西,公司企业,虎丘区,高新区浒墅关开发分区,26.99408,49.946926,37184.0
1100,31.338948116026373,120.52645087140915,嵩山路长江花园南,公司企业,虎丘区,高新区浒墅关开发分区,27.177513,49.966698,54060.0
1101,31.338579278183733,120.4934170189888,建林路嵩山路北,公司企业,虎丘区,枫桥街道,6.342587,-16.611954,18459.0
1102,31.33818959580347,120.51320288042535,湘江路嵩山路东停,公司企业,虎丘区,狮山街道,-24.22551,6.0855484,25222.0
1103,31.30509043829885,120.53503015497414,新区公园站东侧,政府机构及社会团体,虎丘区,狮山街道,30.087912,9.406029,70845.0
1104,31.305630475055075,120.53453015092295,新区公园站北侧,政府机构及社会团体,虎丘区,狮山街道,35.3803,12.817887,108902.0
1105,31.304025650030212,120.52168898353342,外企生活服务站南,公司企业,虎丘区,狮山街道,36.424015,14.629253,121015.0
1106,31.304355663785447,120.52191998544424,外企生活服务站北,公司企业,虎丘区,狮山街道,34.899418,14.541938,82400.0
1107,31.310638133106536,120.50174908272452,白马涧生态园站,商务住宅,虎丘区,枫桥街道,23.971409,-25.18231,54357.0
1108,31.29817726378121,120.53692509051884,邓蔚路珠江路东,公司企业,虎丘区,狮山街道,-12.520985,6.854382,26086.0
1109,31.3043553936946,120.51732800004251,湘江路何山路北,公司企业,虎丘区,枫桥街道,7.515736,29.944448,63494.0
1111,31.337650646948447,120.46623065381876,山神湾路森林公园,风景名胜,虎丘区,高新区浒墅关开发分区,-30.15605,-25.36647,10353.0
1112,31.34584334015109,120.49297610708321,建林路鸿禧路北,公司企业,虎丘区,高新区浒墅关开发分区,9.478785,3.9942985,21946.0
1113,31.352506369918466,120.49425420429381,建林路出口加工区,公司企业,虎丘区,苏州高新区综合保税区,27.210575,-1.1805838,47306.0
1114,31.27818583349348,120.5413898113146,汾湖路站3号出口,科教文化服务,虎丘区,狮山街道,46.120327,8.300745,127478.0
1115,31.29504958580472,120.54638520220732,苏州乐园金山路,风景名胜,虎丘区,狮山街道,30.960838,6.8243933,120051.0
1116,31.28211286074573,120.56489799241932,竹园路实验中学,政府机构及社会团体,虎丘区,狮山街道,-29.684948,20.940996,47108.0
1117,31.27703147154684,120.56042501564407,塔园路横山路,公司企业,虎丘区,狮山街道,12.232421,-16.676744,49727.0
1118,31.305995397948607,120.55039740588656,枫津菜场,商务住宅,虎丘区,枫桥街道,32.46584,24.027582,210684.0
1119,31.31946658983339,120.54570548040978,马运路长江路口,商务住宅,虎丘区,枫桥街道,-15.072369,-1.7880356,44782.0
1121,31.294701543983088,120.53178794363436,金枫路金山路,公司企业,虎丘区,狮山街道,11.939947,42.15377,98280.0
1122,31.28043659929145,120.54486991683659,世纪花园,科教文化服务,虎丘区,狮山街道,-14.120373,-49.553177,19710.0
1123,31.27897331523088,120.55075199232913,君地风华东,科教文化服务,虎丘区,狮山街道,4.185991,-39.174953,30032.0
1124,31.27303622723269,120.55209595155728,向阳路长江路口,公司企业,虎丘区,狮山街道,5.4662557,-39.82186,26868.0
1125,31.27946746247004,120.55977703161079,佳兆业东,商务住宅,虎丘区,狮山街道,-9.972414,-36.980343,12141.0
1127,31.289226422061034,120.5495441329495,狮山原著,风景名胜,虎丘区,狮山街道,-3.5285819,-39.69444,18239.0
1128,31.29585137919461,120.55218125519016,金山路龙湖时代,科教文化服务,虎丘区,狮山街道,-0.5046455,-40.39265,40443.0
1129,31.305895817050878,120.56505612411353,金枫苑,科教文化服务,虎丘区,狮山街道,-0.10645548,-39.892452,22411.0
1130,31.310146364106583,120.55846036025402,金科王府,商务住宅,虎丘区,枫桥街道,-4.928046,-35.108097,12745.0
1131,31.31406351072949,120.54724847370098,港龙城,餐饮服务,虎丘区,枫桥街道,5.846486,-42.939262,59559.0
1132,31.322268190728693,120.55865942715894,天之运,商务住宅,虎丘区,枫桥街道,4.526785,-40.08963,43644.0
1133,31.312410536486322,120.56250826005348,苏州建科院,科教文化服务,虎丘区,枫桥街道,5.12535,-45.27083,51826.0
1134,31.307853876231192,120.51095905054164,支英街菜场南,公司企业,虎丘区,枫桥街道,3.9747581,-44.205227,14032.0
1150,31.32873995940949,120.42119035999136,青山绿庭,商务住宅,虎丘区,苏州科技城,22.324892,-8.023042,53358.0
1151,31.327835442370876,120.42684248005013,清山酒店,商务住宅,虎丘区,苏州科技城,-33.12618,-0.9111634,17254.0
1152,31.32543686339837,120.42228040756413,苏高新软件园,商务住宅,虎丘区,苏州科技城,22.970413,35.977974,97455.0
1153,31.31709109151216,120.41998436280022,实训基地二期,地名地址信息,虎丘区,[],53.957893,14.868407,74092.0
1154,31.334660764695176,120.4228333391452,科技城生活馆,商务住宅,虎丘区,苏州科技城,39.01521,3.4110837,97533.0
1155,31.335421275725466,120.41796719682094,科技城管委会,金融保险服务,虎丘区,苏州科技城,-41.38037,10.938463,29750.0
1157,31.333067144727945,120.41927126465224,科技城微系统园,商务住宅,虎丘区,苏州科技城,-23.540592,-6.6698403,46374.0
1158,31.32611035472007,120.4172372743852,医工所,地名地址信息,虎丘区,苏州科技城,33.778286,14.687772,76926.0
1160,31.360195941219594,120.4316571171357,科技城派出所,地名地址信息,虎丘区,苏州科技城,-18.499638,-20.682281,9215.0
1161,31.34243416389161,120.42888335311599,水秀苑东,商务住宅,虎丘区,苏州科技城,8.413681,17.562204,54584.0
1162,31.360712187694308,120.41776375008156,科技城标准厂房,公司企业,虎丘区,苏州科技城,-14.025432,14.141065,34656.0
1163,31.350705791856715,120.41212978382187,青城山路金沙江路,公司企业,虎丘区,苏州科技城,-21.247026,-0.30650476,19347.0
1164,31.345902877016602,120.43453235323187,永新秀郡,地名地址信息,虎丘区,苏州科技城,5.761456,24.043907,48273.0
1165,31.31254429447558,120.43702141198813,医疗器械产业园,地名地址信息,虎丘区,苏州科技城,-16.557442,-1.9513198,28399.0
1166,31.328521054764447,120.43545548786612,科技大厦东,政府机构及社会团体,虎丘区,苏州科技城,-9.5612955,21.681984,47033.0
1167,31.331248015463885,120.43593247288756,科技大厦北,政府机构及社会团体,虎丘区,苏州科技城,-43.78592,-2.081779,10383.0
1168,31.338096720240326,120.42307429828449,太湖大道龙山路口,商务住宅,虎丘区,苏州科技城,-18.564085,13.475406,33677.0
1169,31.338974928248657,120.43757940665371,诺贝尔湖,商务住宅,虎丘区,苏州科技城,-13.013805,-14.832273,22580.0
1170,31.34824906268805,120.41946902253495,苏州科技城中学,地名地址信息,虎丘区,苏州科技城,-15.280197,0.14676183,12548.0
1171,31.37646587446451,120.42028365016917,科技城公租房,地名地址信息,虎丘区,苏州科技城,35.07644,-7.025899,113509.0
1172,31.3458297924853,120.42200114054495,MAX未来城,地名地址信息,虎丘区,苏州科技城,-1.5875301,5.7134976,62474.0
1173,31.328134151684647,120.44026139274716,地税办公楼,政府机构及社会团体,虎丘区,苏州科技城,-42.227245,-1.7019744,6628.0
1174,31.326091208142586,120.4407763769886,科秀路科技大厦,政府机构及社会团体,虎丘区,苏州科技城,-21.972721,11.592874,22029.0
1175,31.328570070328283,120.43776745076136,科普路锦峰路,政府机构及社会团体,虎丘区,苏州科技城,-19.973173,16.42703,46400.0
1176,31.33747003473422,120.43182744460337,科技城中央广场,商务住宅,虎丘区,苏州科技城,10.597713,-7.4605675,41293.0
1177,31.34518186676136,120.4357583614046,科技城山湖湾,地名地址信息,虎丘区,苏州科技城,38.53927,-0.77000207,127158.0
1178,31.37429923097934,120.44242405762688,科技城协鑫光伏,地名地址信息,虎丘区,苏州科技城,-17.577702,-3.429998,18833.0
1179,31.37156506678757,120.43013294150991,嘉陵江路五台山路,地名地址信息,虎丘区,苏州科技城,-4.9987516,-24.731842,34478.0
1180,31.34365232196772,120.41730004411886,武夷山路万科,商务住宅,虎丘区,苏州科技城,43.12772,-2.4334908,93374.0
1181,31.310856290166093,120.43512042971678,道元路济慈路口,地名地址信息,虎丘区,苏州科技城,-36.30071,-33.120014,7483.0
1182,31.32246715818533,120.43365851120599,科灵路学森路,政府机构及社会团体,虎丘区,苏州科技城,21.84287,35.86402,46027.0
1183,31.32098324837943,120.4311615209392,道元路科杰路口,地名地址信息,虎丘区,苏州科技城,4.8806963,-23.270773,71584.0
1184,31.35628105732285,120.40712962975238,通墅路金墅路东,公司企业,虎丘区,苏州科技城,-30.95344,-22.75923,4834.0
1185,31.364470896130715,120.40907954525572,通墅路昆仑山路口,公司企业,虎丘区,苏州科技城,-18.10734,5.2070975,24567.0
1186,31.375530485677785,120.41364951602252,通墅路秦岭路口,地名地址信息,虎丘区,苏州科技城,-13.138721,4.12251,22466.0
1187,31.32786918273788,120.45379587979168,百果园植物园,地名地址信息,虎丘区,高新区浒墅关开发分区,-27.115408,-26.057268,9691.0
1188,31.321740691104456,120.4696214867492,大阳山森林公园,地名地址信息,虎丘区,高新区浒墅关开发分区,-27.322977,-25.269688,12992.0
1189,31.33074504728075,120.43825143686031,管委会站,政府机构及社会团体,虎丘区,苏州科技城,23.314295,-11.608517,66326.0
1190,31.336887573715682,120.42460035152142,龙山路站北,商务住宅,虎丘区,苏州科技城,21.166824,-12.978991,44366.0
1191,31.33697658839421,120.42444434682858,龙山路站南,商务住宅,虎丘区,苏州科技城,0.896435,22.984484,48511.0
1192,31.34009374770284,120.42270425822643,科发路水岸年华,商务住宅,虎丘区,苏州科技城,7.031885,5.717261,56100.0
1193,31.32402918650465,120.4393944122197,锦峰路Park西门,政府机构及社会团体,虎丘区,苏州科技城,-19.761803,12.441649,13209.0
1194,31.32100272570177,120.46896748403705,大阳山森林公园站,地名地址信息,虎丘区,高新区浒墅关开发分区,-15.846151,15.859286,30337.0
1195,31.341830885967145,120.41121891527321,嘉陵江路站南,商务住宅,虎丘区,东渚镇,-32.010517,-12.586658,35592.0
1196,31.34224384372708,120.41178692149859,嘉陵江路站北,商务住宅,虎丘区,苏州科技城,-4.382401,42.042015,39462.0
1197,31.344746066999157,120.39950977227748,龙康路站南,地名地址信息,虎丘区,东渚镇,-27.84438,-23.80737,5731.0
1198,31.345126078303892,120.3997617670235,龙康路站北,地名地址信息,虎丘区,东渚镇,-45.005264,-12.322443,5708.0
1199,31.321700216507807,120.43914941289749,科灵路锦峰路,地名地址信息,虎丘区,东渚镇,-22.86603,2.5441258,22366.0
1200,31.358286885368965,120.43897720354536,昆仑山路松花江路,地名地址信息,虎丘区,苏州科技城,-8.51737,-17.1979,15934.0
1201,31.255586898051103,120.58584604992693,石湖景区,科教文化服务,虎丘区,横塘街道,-17.897188,-30.261097,30085.0
1202,31.258685647208328,120.5775839836112,苏州医药科技学院,商务住宅,虎丘区,横塘街道,48.711517,-4.8076167,37956.0
1203,31.258399932689372,120.58465002947416,卫生职业技术学院,科教文化服务,虎丘区,横塘街道,48.515583,-4.630809,57145.0
1204,31.25422881930639,120.58224501303506,学府社区服务站,科教文化服务,虎丘区,横塘街道,43.462612,0.79964733,91390.0
1205,31.252106495358554,120.57709100382687,科景路学府路,住宿服务,虎丘区,横塘街道,29.230217,-17.602465,96644.0
1206,31.254014836902808,120.56948303379532,苏州经贸职业学院,科教文化服务,虎丘区,横塘街道,27.864246,-20.03466,34672.0
1207,31.24875223513261,120.5746240197072,苏州科技学院,科教文化服务,虎丘区,横塘街道,27.662487,-20.631252,37373.0
1208,31.24543717076772,120.57447002422964,江苏邮电技校,科教文化服务,虎丘区,横塘街道,-32.770462,-9.579414,25965.0
1209,31.255203328364292,120.57441000298464,科技技师学院,住宿服务,虎丘区,横塘街道,31.51935,19.658972,109190.0
1210,31.250380846283345,120.57023304631771,科技学院西,科教文化服务,虎丘区,横塘街道,30.539595,19.752089,106929.0
1212,31.26529088521385,120.579659951185,迎宾路石湖花园西,购物服务,虎丘区,横塘街道,-10.723131,28.39622,43263.0
1213,31.278757860791785,120.5764538459187,仁恒棠悦湾小区,商务住宅,虎丘区,狮山街道,-10.134432,-35.710217,7149.0
1221,31.335055083957272,120.40163787373051,东渚镇政府,科教文化服务,虎丘区,东渚镇,-12.130473,8.428289,29558.0
1222,31.33327098600936,120.39951988477176,东渚集贸市场,地名地址信息,虎丘区,东渚镇,32.166798,14.066469,84584.0
1223,31.33039910609396,120.38914895508921,龙景花园五区,地名地址信息,虎丘区,东渚镇,-2.2386973,42.80045,63122.0
1224,31.329337571651784,120.39428992591931,龙景花园二区,地名地址信息,虎丘区,东渚镇,-21.86806,24.905535,48963.0
1225,31.336247114816874,120.40584289876604,东渚交警中队,科教文化服务,虎丘区,东渚镇,-24.359303,-0.78934646,54576.0
1226,31.337437938812126,120.41037096444981,东渚中学,科教文化服务,虎丘区,东渚镇,-7.5616446,-6.3922815,29826.0
1227,31.34137790202209,120.41099291756687,龙惠花苑（停用）,商务住宅,虎丘区,东渚镇,-19.544306,-8.4795475,38415.0
1228,31.32912895208835,120.39990292243141,龙景花园一区东门,地名地址信息,虎丘区,东渚镇,32.685703,18.780487,105723.0
1229,31.331021798054074,120.39684490496313,龙景花园三区一区,地名地址信息,虎丘区,东渚镇,26.910181,2.8392045,66362.0
1230,31.33119008496487,120.40393993320416,东渚农贸市场西,科教文化服务,虎丘区,东渚镇,-10.91129,42.647232,77366.0
1231,31.330730445003194,120.39262692711986,龙景花园二区北门,地名地址信息,虎丘区,东渚镇,-22.598686,26.065575,41860.0
1232,31.338696103994977,120.40682688013969,东渚卫生院,政府机构及社会团体,虎丘区,东渚镇,-15.360477,-36.305325,22996.0
1233,31.33439660690612,120.3938448963967,龙景花园七区东门,地名地址信息,虎丘区,东渚镇,-22.57905,26.10112,28242.0
1234,31.333960213848272,120.38969193694126,新泾弯路农贸市场,地名地址信息,虎丘区,东渚镇,-29.485556,-51.21365,1904.0
1271,31.30630798256857,120.51230304265393,山河佳苑,公司企业,虎丘区,枫桥街道,-15.47055,22.174852,35859.0
1272,31.29841593901823,120.49180813959292,白马涧龙池景区,风景名胜,虎丘区,枫桥街道,-18.583923,-27.408691,51021.0
1273,31.309687193719288,120.50289608971545,白马涧进口处,商务住宅,虎丘区,枫桥街道,-19.874926,-27.633356,42663.0
1274,31.314153152861515,120.50119105550377,枫桥派出所停用,商务住宅,虎丘区,枫桥街道,16.53858,-40.093422,11255.0
1275,31.31837379527081,120.50821801735201,联港路马涧路停用,公司企业,虎丘区,枫桥街道,50.025383,24.442394,81435.0
1276,31.314959023107185,120.49795603227328,公交场站,商务住宅,虎丘区,枫桥街道,42.71676,14.363903,189420.0
1277,31.32335909900475,120.49302593475164,太湖大道建林路,地名地址信息,虎丘区,枫桥街道,-15.148288,2.976312,31169.0
1278,31.318761470216607,120.51528098470659,枫桥街道,公司企业,虎丘区,枫桥街道,48.85815,29.689,91941.0
1279,31.316376326464795,120.50325904318079,马涧小区一区北门,商务住宅,虎丘区,枫桥街道,44.396156,11.488464,117718.0
1280,31.308408193578984,120.53854727055258,林枫街枫津大街,政府机构及社会团体,虎丘区,枫桥街道,31.459675,11.588042,194324.0
1281,31.311247939342195,120.4958350400888,白马涧三区东门,地名地址信息,虎丘区,枫桥街道,42.548717,11.791442,86588.0
1282,31.31508299677155,120.49331197151815,马涧路站,商务住宅,虎丘区,枫桥街道,33.52615,-4.7648816,66624.0
1283,31.331312401271976,120.50059200016449,泰山路朝红路口,公司企业,虎丘区,枫桥街道,-14.541889,13.526858,42341.0
1284,31.31781780137577,120.46115357795408,有轨电车基地,地名地址信息,虎丘区,高新区浒墅关开发分区,-22.498453,11.93693,23837.0
1285,31.32655884101914,120.53118311049872,鹿山路珠江路西,公司企业,虎丘区,枫桥街道,-4.3428845,0.6477952,45999.0
1286,31.32190727794704,120.50112601282083,国家环保产业园西,公司企业,虎丘区,枫桥街道,16.613613,-40.103806,16575.0
1287,31.32057908864599,120.497345996279,鹤山街天籁街路口,商务住宅,虎丘区,枫桥街道,-4.7969165,-42.86756,43604.0
1321,31.36835011175696,120.50889399203741,浒墅关大润发,商务住宅,虎丘区,高新区浒墅关开发分区,30.865211,20.782932,153485.0
1322,31.35734337565556,120.5103899011517,新港名墅,商务住宅,虎丘区,高新区浒墅关开发分区,-9.82711,-6.2326097,29629.0
1323,31.36051327773181,120.50961293430441,鸿福花园,商务住宅,虎丘区,高新区浒墅关开发分区,1.9130539,6.110241,55926.0
1324,31.365592340072737,120.49526837447351,吴县中学,科教文化服务,虎丘区,高新区浒墅关开发分区,7.802832,-2.8056366,36799.0
1325,31.35369244624226,120.51094288122252,大白荡生态公园,商务住宅,虎丘区,高新区浒墅关开发分区,-23.218906,-13.387028,18053.0
1326,31.370210395129448,120.48996445672016,阳山花苑公交站,政府机构及社会团体,虎丘区,高新区浒墅关开发分区,23.650776,-0.14815013,81607.0
1327,31.369705371241746,120.49067645207451,阳山花苑,科教文化服务,虎丘区,高新区浒墅关开发分区,25.656347,-1.0896794,68360.0
1328,31.367003381756486,120.49084842158229,市民广场公园,科教文化服务,虎丘区,高新区浒墅关开发分区,-18.111267,-27.505846,28506.0
1329,31.342678285066828,120.53767907255423,理想城,商务住宅,虎丘区,高新区浒墅关开发分区,-6.8615327,33.263428,83996.0
1330,31.347773775822144,120.51469780884408,东吴博物馆,商务住宅,虎丘区,高新区浒墅关开发分区,-15.639889,2.8900166,26639.0
1331,31.366146416874408,120.49866431899795,阳山花园一区站台,科教文化服务,虎丘区,高新区浒墅关开发分区,2.809768,-0.9659682,70417.0
1334,31.36690866438569,120.50323419538117,312国道兴贤路西,公司企业,虎丘区,高新区浒墅关开发分区,-4.8347883,36.017357,50310.0
1335,31.371355335283322,120.49803538201985,312国道阳山花苑,地名地址信息,虎丘区,高新区浒墅关开发分区,-3.7016723,-8.904862,22875.0
1336,31.38337927146255,120.49017052005371,浒墅人家,地名地址信息,虎丘区,高新区浒墅关开发分区,-0.20288274,4.2925153,32692.0
1337,31.36854765165423,120.46035299996885,兴贤路树山路口,政府机构及社会团体,虎丘区,通安镇,-19.222107,-29.908064,23974.0
